    -14401.000   43.717325  -72.272054   128.4
    -14401.000   43.717324  -72.272054   128.3
    -14401.000   43.717324  -72.272055   128.2
    -14401.000   43.717324  -72.272055   128.1
    -14401.000   43.717324  -72.272055   128.2
    -14401.000   43.717324  -72.272055   128.1
    -14401.000   43.717323  -72.272055   127.9
    -14401.000   43.717324  -72.272055   127.8
    -14401.000   43.717324  -72.272055   127.8
    -14401.000   43.717324  -72.272055   127.8
    -14401.000   43.717324  -72.272054   127.7
    -14401.000   43.717324  -72.272054   127.8
    -14401.000   43.717323  -72.272053   127.8
    -14401.000   43.717323  -72.272053   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717323  -72.272053   127.7
    -14401.000   43.717323  -72.272053   127.7
    -14401.000   43.717322  -72.272053   127.7
    -14401.000   43.717322  -72.272053   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717323  -72.272054   127.7
    -14401.000   43.717324  -72.272054   127.7
    -14401.000   43.717324  -72.272054   127.7
    -14401.000   43.717325  -72.272054   127.7
    -14401.000   43.717325  -72.272054   127.7
    -14401.000   43.717326  -72.272057   127.8
    -14401.000   43.717326  -72.272057   127.8
    -14401.000   43.717323  -72.272056   127.8
    -14401.000   43.717322  -72.272056   127.9
    -14401.000   43.717310  -72.272054   127.4
    -14401.000   43.717299  -72.272052   127.1
    -14401.000   43.717291  -72.272051   126.8
    -14401.000   43.717283  -72.272051   126.8
    -14401.000   43.717279  -72.272050   126.8
    -14401.000   43.717275  -72.272049   126.7
    -14401.000   43.717273  -72.272048   126.7
    -14401.000   43.717272  -72.272048   126.6
    -14401.000   43.717272  -72.272048   126.6
    -14401.000   43.717272  -72.272048   126.6
    -14401.000   43.717272  -72.272047   126.4
    -14401.000   43.717271  -72.272047   126.3
    -14401.000   43.717270  -72.272046   126.2
    -14401.000   43.717269  -72.272045   126.1
    -14401.000   43.717269  -72.272045   126.1
    -14401.000   43.717269  -72.272045   126.2
    -14401.000   43.717272  -72.272046   126.5
    -14401.000   43.717271  -72.272045   126.4
    -14401.000   43.717272  -72.272045   126.5
    -14401.000   43.717273  -72.272045   126.5
    -14401.000   43.717273  -72.272044   126.3
    -14401.000   43.717273  -72.272043   126.3
    -14401.000   43.717273  -72.272042   126.3
    -14401.000   43.717273  -72.272042   126.3
    -14401.000   43.717273  -72.272042   126.3
    -14401.000   43.717274  -72.272042   126.3
    -14401.000   43.717275  -72.272041   126.3
    -14401.000   43.717275  -72.272041   126.3
    -14401.000   43.717275  -72.272040   126.3
    -14401.000   43.717273  -72.272040   126.2
    -14401.000   43.717273  -72.272039   126.2
    -14401.000   43.717271  -72.272038   126.2
    -14401.000   43.717270  -72.272037   126.2
    -14401.000   43.717269  -72.272037   126.1
    -14401.000   43.717267  -72.272037   126.0
    -14401.000   43.717266  -72.272037   126.0
    -14401.000   43.717266  -72.272037   126.2
    -14401.000   43.717267  -72.272036   126.4
    -14401.000   43.717269  -72.272037   126.6
    -14401.000   43.717268  -72.272037   126.5
    -14401.000   43.717268  -72.272037   126.5
    -14401.000   43.717267  -72.272037   126.5
    -14401.000   43.717265  -72.272036   126.4
    -14401.000   43.717264  -72.272036   126.3
    -14401.000   43.717263  -72.272035   126.3
    -14401.000   43.717263  -72.272035   126.3
    -14401.000   43.717262  -72.272035   126.3
    -14401.000   43.717262  -72.272035   126.3
    -14401.000   43.717261  -72.272035   126.3
    -14401.000   43.717261  -72.272035   126.3
    -14401.000   43.717261  -72.272035   126.3
    -14401.000   43.717261  -72.272035   126.3
    -14401.000   43.717262  -72.272035   126.3
    -14401.000   43.717262  -72.272036   126.3
    -14401.000   43.717263  -72.272036   126.3
    -14401.000   43.717263  -72.272036   126.3
    -14401.000   43.717263  -72.272037   126.3
    -14401.000   43.717263  -72.272037   126.3
    -14401.000   43.717267  -72.272039   126.6
    -14401.000   43.717271  -72.272040   126.8
    -14401.000   43.717274  -72.272041   127.0
    -14401.000   43.717275  -72.272041   127.2
    -14401.000   43.717277  -72.272042   127.3
    -14401.000   43.717278  -72.272042   127.4
    -14401.000   43.717279  -72.272042   127.5
    -14401.000   43.717282  -72.272043   127.7
    -14401.000   43.717285  -72.272044   127.8
    -14401.000   43.717286  -72.272044   127.8
    -14401.000   43.717285  -72.272044   127.8
    -14401.000   43.717284  -72.272043   127.8
    -14401.000   43.717284  -72.272043   127.8
    -14401.000   43.717284  -72.272043   127.8
    -14401.000   43.717282  -72.272043   127.5
    -14401.000   43.717279  -72.272041   127.4
    -14401.000   43.717276  -72.272040   127.1
    -14401.000   43.717275  -72.272039   127.0
    -14401.000   43.717275  -72.272038   126.9
    -14401.000   43.717274  -72.272038   126.9
    -14401.000   43.717274  -72.272038   126.9
    -14401.000   43.717274  -72.272038   126.8
    -14401.000   43.717274  -72.272037   126.8
    -14401.000   43.717273  -72.272037   126.7
    -14401.000   43.717272  -72.272037   126.6
    -14401.000   43.717272  -72.272036   126.5
    -14401.000   43.717272  -72.272036   126.5
    -14401.000   43.717273  -72.272036   126.5
    -14401.000   43.717273  -72.272037   126.5
    -14401.000   43.717273  -72.272036   126.5
    -14401.000   43.717273  -72.272035   126.5
    -14401.000   43.717272  -72.272034   126.2
    -14401.000   43.717272  -72.272034   126.0
    -14401.000   43.717272  -72.272035   126.0
    -14401.000   43.717273  -72.272034   126.0
    -14401.000   43.717274  -72.272034   126.0
    -14401.000   43.717274  -72.272033   126.0
    -14401.000   43.717274  -72.272032   126.0
    -14401.000   43.717274  -72.272032   126.0
    -14401.000   43.717274  -72.272031   126.0
    -14401.000   43.717275  -72.272031   126.0
    -14401.000   43.717276  -72.272031   126.0
    -14401.000   43.717278  -72.272030   126.0
    -14401.000   43.717279  -72.272030   126.0
    -14401.000   43.717279  -72.272030   125.9
    -14401.000   43.717278  -72.272029   125.9
    -14401.000   43.717278  -72.272029   125.9
    -14401.000   43.717278  -72.272028   125.9
    -14401.000   43.717277  -72.272028   125.9
    -14401.000   43.717276  -72.272028   125.9
    -14401.000   43.717276  -72.272028   125.9
    -14401.000   43.717275  -72.272028   125.9
    -14401.000   43.717276  -72.272028   125.9
    -14401.000   43.717277  -72.272028   125.9
    -14401.000   43.717277  -72.272027   125.9
    -14401.000   43.717276  -72.272027   125.8
    -14401.000   43.717276  -72.272027   125.8
    -14401.000   43.717276  -72.272027   125.8
    -14401.000   43.717276  -72.272027   125.8
    -14401.000   43.717276  -72.272028   125.8
    -14401.000   43.717275  -72.272026   125.7
    -14401.000   43.717276  -72.272026   125.8
    -14401.000   43.717275  -72.272027   125.9
    -14401.000   43.717274  -72.272026   125.8
    -14401.000   43.717273  -72.272026   125.8
    -14401.000   43.717272  -72.272027   125.8
    -14401.000   43.717271  -72.272027   125.8
    -14401.000   43.717270  -72.272027   125.8
    -14401.000   43.717270  -72.272028   125.8
    -14401.000   43.717270  -72.272028   125.8
    -14401.000   43.717270  -72.272027   125.8
    -14401.000   43.717270  -72.272027   125.8
    -14401.000   43.717270  -72.272027   125.8
    -14401.000   43.717268  -72.272027   125.8
    -14401.000   43.717267  -72.272027   125.8
    -14401.000   43.717265  -72.272027   125.8
    -14401.000   43.717264  -72.272027   125.8
    -14401.000   43.717262  -72.272027   125.8
    -14401.000   43.717260  -72.272027   125.8
    -14401.000   43.717259  -72.272028   125.8
    -14401.000   43.717257  -72.272028   125.8
    -14401.000   43.717256  -72.272029   125.8
    -14401.000   43.717255  -72.272029   125.8
    -14401.000   43.717254  -72.272030   125.8
    -14401.000   43.717253  -72.272030   125.8
    -14401.000   43.717252  -72.272031   125.8
    -14401.000   43.717250  -72.272030   125.6
    -14401.000   43.717249  -72.272029   125.4
    -14401.000   43.717249  -72.272028   125.2
    -14401.000   43.717248  -72.272026   125.1
    -14401.000   43.717248  -72.272024   125.0
    -14401.000   43.717247  -72.272022   125.0
    -14401.000   43.717247  -72.272018   124.9
    -14401.000   43.717247  -72.272016   124.8
    -14401.000   43.717247  -72.272014   124.8
    -14401.000   43.717247  -72.272015   124.8
    -14401.000   43.717247  -72.272016   124.8
    -14401.000   43.717248  -72.272014   124.8
    -14401.000   43.717248  -72.272015   124.7
    -14401.000   43.717248  -72.272015   124.7
    -14401.000   43.717249  -72.272015   124.7
    -14401.000   43.717251  -72.272015   124.8
    -14401.000   43.717251  -72.272015   124.8
    -14401.000   43.717253  -72.272013   124.8
    -14401.000   43.717254  -72.272012   124.7
    -14401.000   43.717255  -72.272011   124.7
    -14401.000   43.717257  -72.272010   124.6
    -14401.000   43.717257  -72.272011   124.7
    -14401.000   43.717258  -72.272011   124.7
    -14401.000   43.717259  -72.272011   124.7
    -14401.000   43.717259  -72.272011   124.7
    -14401.000   43.717260  -72.272011   124.8
    -14401.000   43.717260  -72.272013   124.8
    -14401.000   43.717259  -72.272015   124.7
    -14401.000   43.717260  -72.272014   124.7
    -14401.000   43.717261  -72.272014   124.7
    -14401.000   43.717260  -72.272016   124.7
    -14401.000   43.717261  -72.272014   124.7
    -14401.000   43.717261  -72.272015   124.7
    -14401.000   43.717261  -72.272014   124.7
    -14401.000   43.717262  -72.272014   124.7
    -14401.000   43.717262  -72.272014   124.7
    -14401.000   43.717262  -72.272014   124.7
    -14401.000   43.717262  -72.272014   124.7
    -14401.000   43.717262  -72.272014   124.7
    -14401.000   43.717264  -72.272013   124.7
    -14401.000   43.717264  -72.272013   124.7
    -14401.000   43.717265  -72.272013   124.6
    -14401.000   43.717266  -72.272010   124.6
    -14401.000   43.717268  -72.272007   124.6
    -14401.000   43.717269  -72.272005   124.6
    -14401.000   43.717270  -72.272003   124.6
    -14401.000   43.717272  -72.271999   124.6
    -14401.000   43.717273  -72.271996   124.6
    -14401.000   43.717276  -72.271990   124.6
    -14401.000   43.717277  -72.271987   124.6
    -14401.000   43.717280  -72.271986   124.6
    -14401.000   43.717280  -72.271983   124.6
    -14401.000   43.717282  -72.271959   124.9
    -14401.000   43.717283  -72.271948   124.9
    -14401.000   43.717283  -72.271934   125.1
    -14401.000   43.717284  -72.271918   125.2
    -14401.000   43.717284  -72.271908   125.3
    -14401.000   43.717280  -72.271888   125.2
    -14401.000   43.717275  -72.271877   124.9
    -14401.000   43.717262  -72.271852   124.7
    -14401.000   43.717255  -72.271840   124.8
    -14401.000   43.717247  -72.271831   124.7
    -14401.000   43.717239  -72.271823   124.7
    -14401.000   43.717231  -72.271813   124.6
    -14401.000   43.717223  -72.271804   124.6
    -14401.000   43.717216  -72.271795   124.5
    -14401.000   43.717208  -72.271786   124.6
    -14401.000   43.717201  -72.271776   124.5
    -14401.000   43.717194  -72.271765   124.5
    -14401.000   43.717186  -72.271755   124.4
    -14401.000   43.717179  -72.271743   124.3
    -14401.000   43.717173  -72.271731   124.3
    -14401.000   43.717166  -72.271720   124.2
    -14401.000   43.717160  -72.271709   124.1
    -14401.000   43.717153  -72.271698   124.0
    -14401.000   43.717146  -72.271687   124.0
    -14401.000   43.717140  -72.271676   123.9
    -14401.000   43.717126  -72.271654   123.8
    -14401.000   43.717119  -72.271643   123.8
    -14401.000   43.717113  -72.271633   123.8
    -14401.000   43.717106  -72.271622   123.8
    -14401.000   43.717099  -72.271611   123.7
    -14401.000   43.717092  -72.271600   123.7
    -14401.000   43.717085  -72.271589   123.7
    -14401.000   43.717079  -72.271578   123.7
    -14401.000   43.717072  -72.271567   123.7
    -14401.000   43.717058  -72.271545   123.7
    -14401.000   43.717052  -72.271534   123.7
    -14401.000   43.717045  -72.271523   123.7
    -14401.000   43.717038  -72.271512   123.7
    -14401.000   43.717031  -72.271501   123.7
    -14401.000   43.717020  -72.271492   123.7
    -14401.000   43.717009  -72.271483   123.7
    -14401.000   43.716998  -72.271475   123.7
    -14401.000   43.716987  -72.271466   123.8
    -14401.000   43.716975  -72.271457   123.8
    -14401.000   43.716964  -72.271447   123.8
    -14401.000   43.716953  -72.271438   123.8
    -14401.000   43.716942  -72.271429   123.8
    -14401.000   43.716931  -72.271420   123.8
    -14401.000   43.716920  -72.271411   123.8
    -14401.000   43.716909  -72.271401   123.8
    -14401.000   43.716887  -72.271383   123.8
    -14401.000   43.716876  -72.271374   123.8
    -14401.000   43.716854  -72.271355   123.8
    -14401.000   43.716843  -72.271346   123.8
    -14401.000   43.716832  -72.271337   123.8
    -14401.000   43.716821  -72.271328   123.8
    -14401.000   43.716810  -72.271319   123.8
    -14401.000   43.716799  -72.271310   123.8
    -14401.000   43.716788  -72.271300   123.8
    -14401.000   43.716777  -72.271291   123.8
    -14401.000   43.716766  -72.271282   123.8
    -14401.000   43.716755  -72.271273   123.8
    -14401.000   43.716744  -72.271264   123.8
    -14401.000   43.716733  -72.271254   123.8
    -14401.000   43.716722  -72.271245   123.8
    -14401.000   43.716711  -72.271236   123.8
    -14401.000   43.716700  -72.271227   123.8
    -14401.000   43.716689  -72.271218   123.8
    -14401.000   43.716679  -72.271208   123.8
    -14401.000   43.716668  -72.271199   123.8
    -14401.000   43.716657  -72.271190   123.8
    -14401.000   43.716646  -72.271181   123.8
    -14401.000   43.716635  -72.271172   123.8
    -14401.000   43.716624  -72.271163   123.8
    -14401.000   43.716613  -72.271153   123.8
    -14401.000   43.716591  -72.271135   123.8
    -14401.000   43.716580  -72.271126   123.8
    -14401.000   43.716569  -72.271117   123.8
    -14401.000   43.716558  -72.271107   123.8
    -14401.000   43.716615  -72.270972   123.8
    -14401.000   43.716612  -72.270972   123.8
    -14401.000   43.716609  -72.270972   123.8
    -14401.000   43.716606  -72.270972   123.8
    -14401.000   43.716602  -72.270972   123.8
    -14401.000   43.716657  -72.271249   123.8
    -14401.000   43.716645  -72.271240   123.8
    -14401.000   43.716633  -72.271231   123.8
    -14401.000   43.716621  -72.271221   123.8
    -14401.000   43.716610  -72.271212   123.8
    -14401.000   43.716598  -72.271202   123.8
    -14401.000   43.716586  -72.271193   123.8
    -14401.000   43.716574  -72.271184   123.8
    -14401.000   43.716563  -72.271174   123.8
    -14401.000   43.716551  -72.271165   123.8
    -14401.000   43.716527  -72.271146   123.8
    -14401.000   43.716516  -72.271137   123.8
    -14401.000   43.716504  -72.271127   123.8
    -14401.000   43.716492  -72.271118   123.8
    -14401.000   43.716480  -72.271108   123.8
    -14401.000   43.716469  -72.271099   123.8
    -14401.000   43.716457  -72.271090   123.8
    -14401.000   43.716445  -72.271080   123.8
    -14401.000   43.716433  -72.271071   123.8
    -14401.000   43.716422  -72.271061   123.8
    -14401.000   43.716410  -72.271052   123.8
    -14401.000   43.716386  -72.271033   123.8
    -14401.000   43.716375  -72.271024   123.8
    -14401.000   43.716363  -72.271014   123.8
    -14401.000   43.716351  -72.271005   123.8
    -14401.000   43.716328  -72.270986   123.8
    -14401.000   43.716316  -72.270977   123.8
    -14401.000   43.716304  -72.270967   123.8
    -14401.000   43.716292  -72.270958   123.8
    -14401.000   43.716281  -72.270949   123.8
    -14401.000   43.716269  -72.270939   123.8
    -14401.000   43.716257  -72.270930   123.8
    -14401.000   43.716245  -72.270921   123.8
    -14401.000   43.716234  -72.270911   123.8
    -14401.000   43.716222  -72.270902   123.8
    -14401.000   43.716210  -72.270892   123.8
    -14401.000   43.716198  -72.270883   123.8
    -14401.000   43.716187  -72.270874   123.8
    -14401.000   43.716175  -72.270864   123.8
    -14401.000   43.716163  -72.270855   123.8
    -14401.000   43.716151  -72.270845   123.8
    -14401.000   43.716652  -72.271168   123.8
    -14401.000   43.716665  -72.271167   123.8
    -14401.000   43.716677  -72.271167   123.8
    -14401.000   43.716690  -72.271167   123.8
    -14401.000   43.716702  -72.271166   123.8
    -14401.000   43.716715  -72.271166   123.8
    -14401.000   43.716727  -72.271166   123.8
    -14401.000   43.716740  -72.271165   123.8
    -14401.000   43.716752  -72.271165   123.8
    -14401.000   43.716765  -72.271165   123.8
    -14401.000   43.716777  -72.271164   123.8
    -14401.000   43.716789  -72.271164   123.8
    -14401.000   43.716802  -72.271163   123.8
    -14401.000   43.716814  -72.271163   123.8
    -14401.000   43.716827  -72.271163   123.8
    -14401.000   43.716852  -72.271162   123.8
    -14401.000   43.716864  -72.271162   123.8
    -14401.000   43.716877  -72.271161   123.8
    -14401.000   43.716889  -72.271161   123.8
    -14401.000   43.716902  -72.271161   123.8
    -14401.000   43.716914  -72.271160   123.8
    -14401.000   43.716926  -72.271160   123.8
    -14401.000   43.716939  -72.271159   123.8
    -14401.000   43.716951  -72.271159   123.8
    -14401.000   43.716964  -72.271159   123.8
    -14401.000   43.716976  -72.271158   123.8
    -14401.000   43.716989  -72.271158   123.8
    -14401.000   43.717001  -72.271158   123.8
    -14401.000   43.717014  -72.271157   123.8
    -14401.000   43.717026  -72.271157   123.8
    -14401.000   43.717039  -72.271157   123.8
    -14401.000   43.717051  -72.271156   123.8
    -14401.000   43.717064  -72.271156   123.8
    -14401.000   43.717076  -72.271155   123.8
    -14401.000   43.717088  -72.271155   123.8
    -14401.000   43.717271  -72.271137   123.8
    -14401.000   43.717282  -72.271133   123.8
    -14401.000   43.717293  -72.271130   123.8
    -14401.000   43.717304  -72.271127   123.8
    -14401.000   43.717315  -72.271124   123.8
    -14401.000   43.717326  -72.271121   123.8
    -14401.000   43.717338  -72.271118   123.8
    -14401.000   43.717349  -72.271115   123.8
    -14401.000   43.717360  -72.271111   123.8
    -14401.000   43.717371  -72.271108   123.8
    -14401.000   43.717382  -72.271105   123.8
    -14401.000   43.717393  -72.271102   123.8
    -14401.000   43.717405  -72.271099   123.8
    -14401.000   43.717416  -72.271096   123.8
    -14401.000   43.717427  -72.271093   123.8
    -14401.000   43.717438  -72.271089   123.8
    -14401.000   43.717449  -72.271086   123.8
    -14401.000   43.717230  -72.271067   123.8
    -14401.000   43.717231  -72.271059   123.8
    -14401.000   43.717232  -72.271043   123.8
    -14401.000   43.717232  -72.271035   123.8
    -14401.000   43.717233  -72.271026   123.8
    -14401.000   43.717233  -72.271018   123.8
    -14401.000   43.717234  -72.271010   123.8
    -14401.000   43.717235  -72.271002   123.8
    -14401.000   43.717235  -72.270994   123.8
    -14401.000   43.717236  -72.270986   123.8
    -14401.000   43.717236  -72.270978   123.8
    -14401.000   43.717237  -72.270970   123.8
    -14401.000   43.717237  -72.270962   123.8
    -14401.000   43.717238  -72.270954   123.8
    -14401.000   43.717238  -72.270946   123.8
    -14401.000   43.717240  -72.270929   123.8
    -14401.000   43.717240  -72.270921   123.8
    -14401.000   43.717241  -72.270913   123.8
    -14401.000   43.717241  -72.270905   123.8
    -14401.000   43.717242  -72.270897   123.8
    -14401.000   43.717242  -72.270889   123.8
    -14401.000   43.717243  -72.270881   123.8
    -14401.000   43.717243  -72.270873   123.8
    -14401.000   43.717244  -72.270865   123.8
    -14401.000   43.717245  -72.270857   123.8
    -14401.000   43.717245  -72.270848   123.8
    -14401.000   43.717246  -72.270840   123.8
    -14401.000   43.717246  -72.270832   123.8
    -14401.000   43.717247  -72.270824   123.8
    -14401.000   43.717247  -72.270816   123.8
    -14401.000   43.717248  -72.270808   123.8
    -14401.000   43.717249  -72.270800   123.8
    -14401.000   43.717249  -72.270792   123.8
    -14401.000   43.717250  -72.270784   123.8
    -14401.000   43.717250  -72.270776   123.8
    -14401.000   43.717251  -72.270768   123.8
    -14401.000   43.717251  -72.270759   123.8
    -14401.000   43.717252  -72.270751   123.8
    -14401.000   43.717252  -72.270743   123.8
    -14401.000   43.717253  -72.270735   123.8
    -14401.000   43.717254  -72.270727   123.8
    -14401.000   43.717255  -72.270711   123.8
    -14401.000   43.717255  -72.270703   123.8
    -14401.000   43.717256  -72.270687   123.8
    -14401.000   43.717257  -72.270679   123.8
    -14401.000   43.717257  -72.270670   123.8
    -14401.000   43.717258  -72.270662   123.8
    -14401.000   43.717259  -72.270654   123.8
    -14401.000   43.717259  -72.270646   123.8
    -14401.000   43.717260  -72.270638   123.8
    -14401.000   43.717260  -72.270630   123.8
    -14401.000   43.717261  -72.270622   123.8
    -14401.000   43.717262  -72.270606   123.8
    -14401.000   43.717263  -72.270598   123.8
    -14401.000   43.717263  -72.270590   123.8
    -14401.000   43.717264  -72.270582   123.8
    -14401.000   43.717264  -72.270573   123.8
    -14401.000   43.717265  -72.270565   123.8
    -14401.000   43.717265  -72.270557   123.8
    -14401.000   43.717266  -72.270549   123.8
    -14401.000   43.717266  -72.270541   123.8
    -14401.000   43.717267  -72.270533   123.8
    -14401.000   43.717268  -72.270517   123.8
    -14401.000   43.717269  -72.270509   123.8
    -14401.000   43.717269  -72.270501   123.8
    -14401.000   43.717270  -72.270493   123.8
    -14401.000   43.717270  -72.270484   123.8
    -14401.000   43.717893  -72.271183   123.8
    -14401.000   43.718094  -72.271145   123.8
    -14401.000   43.718088  -72.271157   123.8
    -14401.000   43.718083  -72.271170   123.8
    -14401.000   43.718077  -72.271182   123.8
    -14401.000   43.718015  -72.271069   123.8
    -14401.000   43.718009  -72.271088   123.8
    -14401.000   43.717996  -72.271126   123.8
    -14401.000   43.717897  -72.271249   123.8
    -14401.000   43.717891  -72.271262   123.8
    -14401.000   43.717885  -72.271275   123.8
    -14401.000   43.717819  -72.271376   123.8
    -14401.000   43.717795  -72.271378   123.8
    -14401.000   43.717785  -72.271380   123.8
    -14401.000   43.717769  -72.271393   123.8
    -14401.000   43.717765  -72.271402   123.8
    -14401.000   43.717765  -72.271413   125.2
    -14401.000   43.717744  -72.271435   124.9
    -14401.000   43.717736  -72.271446   124.9
    -14401.000   43.717729  -72.271458   124.9
    -14401.000   43.717722  -72.271467   124.9
    -14401.000   43.717721  -72.271516   127.2
    -14401.000   43.717713  -72.271531   127.1
    -14401.000   43.717703  -72.271545   127.5
    -14401.000   43.717692  -72.271563   127.5
    -14401.000   43.717685  -72.271571   127.5
    -14401.000   43.717668  -72.271586   127.5
    -14401.000   43.717659  -72.271594   127.5
    -14401.000   43.717650  -72.271600   127.5
    -14401.000   43.717642  -72.271606   127.5
    -14401.000   43.717632  -72.271612   127.4
    -14401.000   43.717624  -72.271617   127.4
    -14401.000   43.717616  -72.271622   127.4
    -14401.000   43.717607  -72.271627   127.4
    -14401.000   43.717599  -72.271632   127.4
    -14401.000   43.717589  -72.271640   127.4
